"","city","date","year","month","day","all","accid","renal","resp","cerebrov","cardio","all_male","all_female","all_above85y","all_7584y","all_6574y","all_below64y","tmax","tdew","tmean","tmin","relhum","dtmax","ntmin","x","y","no2","o3","pm10"
"27458","Basel",2013-03-04,2013,3,4,4,0,0,0,0,2,0,4,4,0,0,0,10.8999996185303,-1.85000002384186,4.30000019073486,-1.39999997615814,62.5999984741211,11.1000003814697,-1.39999997615814,610911,265600,48.13559287,68.01487537,44.00000075
"27459","Basel",2013-03-05,2013,3,5,6,0,0,0,0,3,2,4,5,1,0,0,12.1999998092651,-1.36666667461395,5.80000019073486,-1.20000004768372,59.7000007629395,12.5,-1.20000004768372,610911,265600,60.34111753,51.14019778,52.00000127
"27460","Basel",2013-03-06,2013,3,6,2,0,0,0,0,1,1,1,2,0,0,0,13.1999998092651,1,7.59999990463257,1.39999997615814,60.0999984741211,13.5,1.5,610911,265600,63.9986763,39.53613302,41.09999979
"27461","Basel",2013-03-07,2013,3,7,9,1,0,1,1,1,4,5,5,0,1,3,15.3000001907349,3.59999990463257,9.89999961853027,4.40000009536743,63,15.6000003814697,4.40000009536743,610911,265600,51.78986128,83.27966166,31.50000127
"27462","Basel",2013-03-08,2013,3,8,6,0,0,0,0,0,3,3,2,3,0,1,14.8999996185303,5.80000019073486,10,6,69.8000030517578,15.1000003814697,6,610911,265600,29.82791943,92.88280045,19.90000017
"27463","Basel",2013-03-09,2013,3,9,5,0,0,0,0,4,1,4,3,1,0,1,14.1999998092651,4.36666679382324,10.3999996185303,7.40000009536743,72.5,14.3999996185303,7.80000019073486,610911,265600,14.5834567,95.32531588,9.800000604
"27464","Basel",2013-03-10,2013,3,10,3,0,0,2,0,0,3,0,2,0,1,0,12.6000003814697,4.69999980926514,7.90000009536743,5.19999980926514,84.5,13.1999998092651,6.59999990463257,610911,265600,14.31437344,95.7207087,6.000000125
"27465","Basel",2013-03-11,2013,3,11,3,0,0,0,0,1,2,1,2,1,0,0,6.09999990463257,4.31666660308838,4.80000019073486,3.70000004768372,92.6999969482422,6.19999980926514,3.70000004768372,610911,265600,32.77778981,41.68346925,18.60000013
"27466","Basel",2013-03-12,2013,3,12,7,0,0,1,0,2,5,2,2,2,1,2,7.80000019073486,4.38333320617676,4.59999990463257,2.09999990463257,88.5999984741211,7.90000009536743,3,610911,265600,31.90441717,56.13946158,18.39999881
"27467","Basel",2013-03-13,2013,3,13,4,0,0,0,0,1,2,2,1,3,0,0,1.79999995231628,-0.816666662693024,-0.300000011920929,-2.09999990463257,83,0.899999976158142,0.899999976158142,610911,265600,23.59279601,65.45752734,25.20000142
"27468","Basel",2013-03-14,2013,3,14,2,0,0,1,0,0,1,1,2,0,0,0,2.5,-8.76666641235352,-1.5,-4.90000009536743,71.5,2.79999995231628,-4.80000019073486,610911,265600,24.84711629,86.00984226,23.40000031
"27469","Basel",2013-03-15,2013,3,15,1,0,0,0,0,0,0,1,1,0,0,0,2.40000009536743,-10.7333335876465,-0.800000011920929,-2.79999995231628,62.2000007629395,3.40000009536743,-2.59999990463257,610911,265600,26.00008713,85.73277315,21.10000054
"27470","Basel",2013-03-16,2013,3,16,8,0,0,0,0,2,3,5,2,3,1,2,6.90000009536743,-7.91666650772095,2.29999995231628,-3.40000009536743,47.7999992370605,7.09999990463257,-3.40000009536743,610911,265600,26.39690255,81.82102867,17.30000002
"27471","Basel",2013-03-17,2013,3,17,6,1,0,1,1,4,3,3,2,2,1,1,6.40000009536743,0.366666674613953,4.90000009536743,2.09999990463257,67.5999984741211,6.5,2.40000009536743,610911,265600,22.59933556,79.47843153,20.60000129
"27472","Basel",2013-03-18,2013,3,18,8,0,0,1,0,3,5,3,6,0,0,2,6.40000009536743,2.75,4.30000019073486,3.20000004768372,86.6999969482422,7,3.20000004768372,610911,265600,26.31391731,87.00391169,6.100000208
"27473","Basel",2013-03-19,2013,3,19,5,0,0,0,0,1,1,4,3,2,0,0,10,-3.28333330154419,5.80000019073486,3,64.5,10.3000001907349,3,610911,265600,10.69623764,94.22377323,5.099999854
"27474","Basel",2013-03-20,2013,3,20,5,0,1,1,0,0,2,3,3,2,0,0,8.60000038146973,2.34999990463257,5.5,3.09999990463257,72.4000015258789,9.69999980926514,3.09999990463257,610911,265600,22.51583119,96.78467722,8.399999167
"27475","Basel",2013-03-21,2013,3,21,5,1,0,0,0,1,2,3,4,0,1,0,8.69999980926514,1.20000004768372,5.5,2.90000009536743,74.9000015258789,8.89999961853027,2.90000009536743,610911,265600,29.85591812,85.90437152,13.50000013
"27476","Basel",2013-03-22,2013,3,22,6,0,0,0,1,2,2,4,4,0,0,2,11.1999998092651,1.75,6.19999980926514,0.400000005960464,70.5999984741211,11.3999996185303,0.699999988079071,610911,265600,41.0331801,69.53686923,37.19999933
"27477","Basel",2013-03-23,2013,3,23,5,0,0,0,0,2,4,1,4,1,0,0,6.90000009536743,-1.16666662693024,4.09999990463257,1.5,75.3000030517578,6,2,610911,265600,28.9384356,68.12769451,36.59999708
"27478","Basel",2013-03-24,2013,3,24,4,0,0,0,0,3,2,2,3,0,0,1,4.90000009536743,-2.93333339691162,3,0.600000023841858,69.5999984741211,5,1.29999995231628,610911,265600,16.94711558,64.05289437,42.29999875
"27479","Basel",2013-03-25,2013,3,25,7,0,0,1,1,3,3,4,4,2,0,1,0.699999988079071,-0.383333325386047,0.300000011920929,-0.600000023841858,91.0999984741211,0.800000011920929,0.100000001490116,610911,265600,36.75871546,55.04735562,36.09999915
"27480","Basel",2013-03-26,2013,3,26,7,0,0,0,1,1,4,3,4,0,3,0,0,-1.26666665077209,-0.600000023841858,-1.10000002384186,88.1999969482422,0.100000001490116,-1.10000002384186,610911,265600,36.45504905,73.03097814,39.90000017
"27481","Basel",2013-03-27,2013,3,27,7,0,0,2,0,2,5,2,1,2,4,0,4.30000019073486,-1.64999997615814,0.699999988079071,-1.39999997615814,71.8000030517578,5.09999990463257,-1.39999997615814,610911,265600,32.88390899,73.36111238,45.20490833
"27482","Basel",2013-03-28,2013,3,28,3,0,0,1,0,2,1,2,3,0,0,0,2.79999995231628,1.08333337306976,1.20000004768372,-0.5,90.8000030517578,2.70000004768372,-0.5,610911,265600,47.55334756,55.68224243,56.20000058
"27483","Basel",2013-03-29,2013,3,29,10,2,0,1,1,3,4,6,5,0,2,3,5.30000019073486,-3.43333339691162,2.40000009536743,-0.600000023841858,80.0999984741211,5.59999990463257,-0.600000023841858,610911,265600,19.37507238,93.07970664,46.90000277
"27484","Basel",2013-03-30,2013,3,30,7,1,0,0,0,1,2,5,4,2,0,1,3.5,1.54999995231628,2.70000004768372,1.70000004768372,90.5,3.59999990463257,2.09999990463257,610911,265600,26.9813775,62.25009684,47.90000069
"27485","Basel",2013-03-31,2013,3,31,6,0,0,0,2,3,3,3,2,2,2,0,4.30000019073486,-2.76666665077209,1.60000002384186,-0.5,77.3000030517578,4.59999990463257,0.100000001490116,610911,265600,20.4087083,95.87636707,59.29999906
"27486","Basel",2013-04-01,2013,4,1,10,0,0,0,0,4,5,5,4,4,1,1,8.39999961853027,-3.31666660308838,3.70000004768372,-0.800000011920929,63,8.69999980926514,-0.800000011920929,610911,265600,18.94370254,107.3283115,35.5999971
"27487","Basel",2013-04-02,2013,4,2,5,0,0,1,0,0,3,2,2,1,1,1,8.30000019073486,-0.683333337306976,3.5,-1.39999997615814,64.9000015258789,8.89999961853027,-1.39999997615814,610911,265600,27.05577362,90.64041094,32.00000019
"27488","Basel",2013-04-03,2013,4,3,12,1,0,1,0,3,3,9,6,3,2,1,8,-0.699999988079071,4.5,1.20000004768372,64.9000015258789,8.10000038146973,1.20000004768372,610911,265600,28.15689627,80.4811554,35.70000042
"27489","Basel",2013-04-04,2013,4,4,3,0,0,0,0,0,2,1,1,1,1,0,10,0.16666667163372,5.69999980926514,-0.899999976158142,64.5,10.6000003814697,-0.899999976158142,610911,265600,30.58560877,80.92253334,43.59999938
"27490","Basel",2013-04-05,2013,4,5,7,0,1,0,0,1,5,2,1,2,3,1,6.80000019073486,0.316666662693024,3.90000009536743,0.200000002980232,71.4000015258789,7.19999980926514,0.200000002980232,610911,265600,34.65390949,50.42690409,53.20000152
"27491","Basel",2013-04-06,2013,4,6,9,0,0,1,1,4,2,7,5,2,2,0,8.5,0.766666650772095,4.80000019073486,1.70000004768372,68.5,8.69999980926514,1.70000004768372,610911,265600,24.94033586,63.47883016,49.99999885
"27492","Basel",2013-04-07,2013,4,7,6,0,0,1,1,2,4,2,4,1,0,1,7.69999980926514,-1.39999997615814,4.5,2.40000009536743,71,7.90000009536743,2.5,610911,265600,22.45342223,77.49673213,29.29999835
"27493","Basel",2013-04-08,2013,4,8,4,0,0,1,1,1,1,3,2,1,1,0,8.69999980926514,0.100000001490116,5.09999990463257,2.5,75.4000015258789,8.89999961853027,2.5,610911,265600,31.1665878,70.19241936,32.19999954
"27494","Basel",2013-04-09,2013,4,9,8,0,0,1,1,1,3,5,4,4,0,0,11.6000003814697,5.18333339691162,7.5,4.40000009536743,79.4000015258789,12.1000003814697,4.40000009536743,610911,265600,23.70951518,98.17932376,10.89999954
"27495","Basel",2013-04-10,2013,4,10,7,0,0,0,0,3,4,3,3,2,2,0,14,1.08333337306976,10.8999996185303,7.59999990463257,55.5999984741211,14.1999998092651,6.19999980926514,610911,265600,10.2330707,94.11253751,7.600000208
"27496","Basel",2013-04-11,2013,4,11,3,0,0,0,0,1,1,2,0,1,1,1,16.8999996185303,9.13333320617676,12.8000001907349,8.39999961853027,79.5,17.2999992370605,8.39999961853027,610911,265600,15.21010269,75.85226893,6.50000025
"27497","Basel",2013-04-12,2013,4,12,8,1,0,0,1,4,3,5,5,2,1,0,15.6000003814697,2.76666665077209,10.1999998092651,7.5,70.0999984741211,16.5,8.19999980926514,610911,265600,5.47979666,102.5679809,3.900000083
"27498","Basel",2013-04-13,2013,4,13,5,1,0,0,0,3,4,1,2,1,1,1,16.2999992370605,3.06666660308838,11.3000001907349,6.40000009536743,63.2999992370605,16.5,6.40000009536743,610911,265600,9.860342165,96.89872359,7.099999646
"27499","Basel",2013-04-14,2013,4,14,3,0,0,1,0,1,0,3,2,0,1,0,23.7999992370605,4.33333349227905,16.5,9,49.2999992370605,24.1000003814697,9,610911,265600,13.7094288,105.0129239,8.799999479
"27500","Basel",2013-04-15,2013,4,15,3,0,0,0,0,0,1,2,3,0,0,0,24.3999996185303,5.05000019073486,17.5,9.10000038146973,51.4000015258789,24.6000003814697,9.10000038146973,610911,265600,19.05091247,116.9251664,10.89999965
"27501","Basel",2013-04-16,2013,4,16,3,0,0,1,0,2,1,2,1,2,0,0,21.7000007629395,9.64999961853027,17.2000007629395,12,65.6999969482422,22,12,610911,265600,16.23741517,106.0685073,12.99999973
"27502","Basel",2013-04-17,2013,4,17,6,0,0,0,0,2,3,3,1,4,0,1,25.2999992370605,7.78333330154419,18.7000007629395,11.1000003814697,55.9000015258789,25.7000007629395,11.1000003814697,610911,265600,22.03986359,130.1263214,16.2000004
"27503","Basel",2013-04-18,2013,4,18,6,0,0,0,0,0,2,4,4,0,1,1,22.5,10.1166667938232,16.6000003814697,13.1000003814697,65.6999969482422,23.1000003814697,13.5,610911,265600,21.74930701,114.8668431,18.39999925
"27504","Basel",2013-04-19,2013,4,19,7,0,1,1,1,1,2,5,4,2,1,0,12.8999996185303,6.36666679382324,9.10000038146973,5.19999980926514,83.4000015258789,10.8000001907349,10.1999998092651,610911,265600,15.64078743,87.7502647,8.899999438
"27505","Basel",2013-04-20,2013,4,20,9,0,0,3,0,2,4,5,5,1,3,0,8.10000038146973,5.40000009536743,6.40000009536743,3.79999995231628,87.8000030517578,8.19999980926514,3.79999995231628,610911,265600,15.95997745,92.56413231,7.400000167
"27506","Basel",2013-04-21,2013,4,21,3,0,0,0,0,0,2,1,0,2,0,1,11,5.93333339691162,8.69999980926514,6.69999980926514,83,11,6.69999980926514,610911,265600,8.992173706,63.0889898,24.00000027
"27507","Basel",2013-04-22,2013,4,22,3,0,0,0,0,1,1,2,2,0,0,1,12.3999996185303,5.63333320617676,10.1000003814697,7.90000009536743,77.1999969482422,12.6000003814697,7.90000009536743,610911,265600,15.9275016,65.97600811,27.60000119
"27508","Basel",2013-04-23,2013,4,23,5,0,0,2,0,2,5,0,3,2,0,0,17.7000007629395,4.41666650772095,12.6999998092651,8.60000038146973,65.5,18.2000007629395,8.60000038146973,610911,265600,16.34400496,112.7698452,17.89999975
"27509","Basel",2013-04-24,2013,4,24,5,0,0,0,0,0,2,3,0,1,1,3,21.8999996185303,6.90000009536743,14.8000001907349,6.90000009536743,59.9000015258789,22.1000003814697,6.90000009536743,610911,265600,23.52886528,132.3488318,16.3999994
"27510","Basel",2013-04-25,2013,4,25,7,0,0,0,0,2,2,5,3,2,2,0,24.6000003814697,6.16666650772095,17.2999992370605,9.19999980926514,54.2000007629395,25,9.19999980926514,610911,265600,24.73950277,150.8201447,16.7999991
"27511","Basel",2013-04-26,2013,4,26,6,0,0,0,0,2,4,2,3,3,0,0,21.5,10.6166667938232,15.8000001907349,12.6000003814697,72.1999969482422,21.8999996185303,12.6000003814697,610911,265600,26.80428374,102.2364239,23.50000004
"27512","Basel",2013-04-27,2013,4,27,6,0,0,2,0,1,2,4,3,2,1,0,12.3999996185303,10.9833335876465,8.10000038146973,4.5,90.5999984741211,9.60000038146973,9.60000038146973,610911,265600,11.39894931,84.33325163,4.699999646
"27513","Basel",2013-04-28,2013,4,28,5,0,0,1,1,3,2,3,2,2,0,1,10,4.90000009536743,7.69999980926514,4.80000019073486,83.4000015258789,10.5,4.5,610911,265600,10.76415906,54.22967174,8.3999995
"27514","Basel",2013-04-29,2013,4,29,8,0,0,0,0,1,7,1,4,2,0,2,10.3000001907349,7.94999980926514,9.10000038146973,8.10000038146973,90.1999969482422,10.3999996185303,8.10000038146973,610911,265600,27.43187874,37.21131173,17.10000085
"27515","Basel",2013-04-30,2013,4,30,6,0,0,0,1,3,3,3,2,2,1,1,11.8000001907349,9.9166669845581,10.1999998092651,9,91.8000030517578,11.8999996185303,9,610911,265600,29.09181118,24.31365416,28.29999785
"27516","Basel",2013-05-01,2013,5,1,8,2,0,0,0,3,1,7,6,1,1,0,15.6000003814697,10.6833333969116,11.8999996185303,8.89999961853027,88,16.2999992370605,8.89999961853027,610911,265600,14.68585265,58.38111974,25.20000075
"27517","Basel",2013-05-02,2013,5,2,5,0,0,0,0,2,4,1,3,0,1,1,16.7999992370605,11.9499998092651,13.5,10.3999996185303,86.9000015258789,17,10.3999996185303,610911,265600,17.8127373,70.23508997,26.69999967
"27518","Basel",2013-05-03,2013,5,3,7,0,1,1,0,2,1,6,5,1,1,0,13.8999996185303,10.9333333969116,11.8999996185303,9.69999980926514,90.8000030517578,14.5,9.69999980926514,610911,265600,21.64890017,65.35804906,17.2000004
"27519","Basel",2013-05-04,2013,5,4,1,0,0,0,0,0,0,1,1,0,0,0,14.3999996185303,10.9499998092651,12.1000003814697,9,86.8000030517578,15,10.3999996185303,610911,265600,14.20833567,74.68909849,10.19999985
"27520","Basel",2013-05-05,2013,5,5,4,0,0,1,0,0,1,3,2,1,0,1,19.7000007629395,10.1166667938232,13.5,8.19999980926514,79,19.8999996185303,8.19999980926514,610911,265600,12.67637855,104.1975887,17.50000029
"27521","Basel",2013-05-06,2013,5,6,4,0,0,1,1,1,1,3,1,1,2,0,20.3999996185303,9.11666679382324,14.6999998092651,9.39999961853027,74.6999969482422,21.1000003814697,9.39999961853027,610911,265600,9.660828473,109.8993316,14.80000048
"27522","Basel",2013-05-07,2013,5,7,2,0,0,0,0,1,1,1,1,0,0,1,19.3999996185303,8.18333339691162,15,9.89999961853027,68.5,19.7000007629395,9.89999961853027,610911,265600,11.09987197,108.0795065,11.01007036
"27523","Basel",2013-05-08,2013,5,8,8,1,0,0,1,4,5,3,7,1,0,0,22.6000003814697,8.36666679382324,16.6000003814697,9.19999980926514,63.5,23.2000007629395,9.19999980926514,610911,265600,17.41002239,119.6978261,12.80000025
"27524","Basel",2013-05-09,2013,5,9,2,0,0,0,1,1,2,0,1,0,0,1,18.6000003814697,11.4499998092651,16,14.1000003814697,79.5,18.7999992370605,13.8999996185303,610911,265600,6.430191559,63.7246329,7.699999917
"27525","Basel",2013-05-10,2013,5,10,3,0,1,0,0,0,2,1,0,1,1,1,16.1000003814697,4.06666660308838,12.3999996185303,7.80000019073486,74.5999984741211,16.2999992370605,11.6000003814697,610911,265600,3.412527339,89.77917545,7.099999896
"27526","Basel",2013-05-11,2013,5,11,3,0,0,0,1,2,2,1,2,1,0,0,15,6,11.6000003814697,7.80000019073486,72.5,15.5,7.80000019073486,610911,265600,7.510854856,86.00406431,6.80000025
"27527","Basel",2013-05-12,2013,5,12,4,0,0,0,0,2,4,0,0,3,1,0,13,4.09999990463257,10.6000003814697,7.69999980926514,68.9000015258789,14,9.60000038146973,610911,265600,2.826446087,87.68792053,5.500000208
"27528","Basel",2013-05-13,2013,5,13,5,0,0,0,0,2,4,1,1,2,1,1,15.6999998092651,6.44999980926514,12,7.80000019073486,65.5,16.1000003814697,7.69999980926514,610911,265600,7.074903506,82.54522573,8.299999854
"27529","Basel",2013-05-14,2013,5,14,3,0,0,0,0,1,0,3,1,1,0,1,19,8.85000038146973,14.1000003814697,7.59999990463257,66.9000015258789,19.5,7.59999990463257,610911,265600,15.34263596,93.97989814,9.999999938
"27530","Basel",2013-05-15,2013,5,15,3,1,0,0,0,1,1,2,2,0,0,1,16.5,10.8166666030884,14,11.5,81.5,16.8999996185303,11.8000001907349,610911,265600,16.59926155,86.5432094,9.300000438
"27531","Basel",2013-05-16,2013,5,16,2,0,0,0,0,1,1,1,1,1,0,0,13.3999996185303,11.3500003814697,11.6999998092651,9.30000019073486,87.6999969482422,13.6999998092651,11.5,610911,265600,13.16396565,51.92363003,7.599999667
"27532","Basel",2013-05-17,2013,5,17,6,1,0,0,0,1,2,4,5,1,0,0,14.1999998092651,6.96666669845581,11,8.80000019073486,79.5,14.3999996185303,8.80000019073486,610911,265600,5.881276939,74.41004986,3.900000083
"27533","Basel",2013-05-18,2013,5,18,3,0,0,2,0,0,2,1,2,0,0,1,21.3999996185303,5.26666688919067,14.8999996185303,8.5,63.4000015258789,21.7999992370605,8.5,610911,265600,9.244858327,109.3978624,7.199999854
"27534","Basel",2013-05-19,2013,5,19,2,0,0,0,0,1,2,0,2,0,0,0,15.1000003814697,6.33333349227905,11.6000003814697,9.19999980926514,72.6999969482422,15.5,9.30000019073486,610911,265600,3.139568627,97.02184247,3.699999958
"27535","Basel",2013-05-20,2013,5,20,5,0,0,0,0,4,2,3,4,0,1,0,13.8999996185303,5.36666679382324,11.1000003814697,7.80000019073486,71.5,14.3000001907349,7.80000019073486,610911,265600,3.895774272,84.26145681,3.900000063
"27536","Basel",2013-05-21,2013,5,21,6,0,0,0,1,4,0,6,3,3,0,0,11.6999998092651,7.96666669845581,10.3000001907349,8.69999980926514,89.1999969482422,12.3000001907349,8.69999980926514,610911,265600,16.28068357,71.58480899,5.199999854
"27537","Basel",2013-05-22,2013,5,22,6,0,0,0,0,4,3,3,4,1,0,1,10.8000001907349,7.41666650772095,9.60000038146973,8.10000038146973,87,10.8999996185303,8.89999961853027,610911,265600,10.3265816,60.10539665,5.17584807
"27538","Basel",2013-05-23,2013,5,23,5,0,0,0,1,3,1,4,1,2,1,1,13.3000001907349,4.51666688919067,8.5,5.40000009536743,76.5,13.6999998092651,7.40000009536743,610911,265600,6.139813636,84.7098539,8.700000188
"27539","Basel",2013-05-24,2013,5,24,4,0,0,0,0,3,3,1,2,0,1,1,9.80000019073486,0.616666674613953,6.80000019073486,4.59999990463257,74.5,10.3999996185303,4.59999990463257,610911,265600,5.951006814,88.49494349,5.099999917
"27540","Basel",2013-05-25,2013,5,25,6,0,0,0,0,1,4,2,3,0,2,1,11.1999998092651,2.93333339691162,7.19999980926514,4.5,81.1999969482422,11.6000003814697,4.5,610911,265600,11.12658829,106.0019497,5.891101091
"27541","Basel",2013-05-26,2013,5,26,1,0,0,0,0,0,0,1,1,0,0,0,12.3000001907349,0.916666686534882,8.39999961853027,6.19999980926514,74.3000030517578,13.6999998092651,6,610911,265600,2.869722377,93.44276251,8.33621066
"27542","Basel",2013-05-27,2013,5,27,5,0,0,0,0,1,3,2,3,0,1,1,17.8999996185303,3.84999990463257,12.6999998092651,7.19999980926514,64.1999969482422,18.6000003814697,7.19999980926514,610911,265600,16.84505974,112.2957921,9.700000146
"27543","Basel",2013-05-28,2013,5,28,5,0,0,0,0,2,3,2,4,1,0,0,21.7999992370605,7.18333339691162,13.3000001907349,7.69999980926514,70.5,22.7000007629395,9.69999980926514,610911,265600,15.67919643,114.0543585,8.699999542
"27544","Basel",2013-05-29,2013,5,29,6,1,0,0,0,1,2,4,4,1,0,1,12.6000003814697,3.86666655540466,9.30000019073486,7.40000009536743,82.1999969482422,13,7.40000009536743,610911,265600,5.407858806,85.03574771,3.900000042
"27545","Basel",2013-05-30,2013,5,30,3,0,0,0,0,0,3,0,3,0,0,0,14.8999996185303,5.48333311080933,11.3999996185303,8,71.8000030517578,16,8,610911,265600,6.866470073,71.24703302,5.299999979
"27546","Basel",2013-05-31,2013,5,31,3,0,0,0,0,1,1,2,1,1,0,1,12.8999996185303,11.4666662216187,10.6999998092651,8.89999961853027,88.5999984741211,12.3000001907349,9.69999980926514,610911,265600,6.674109787,77.64956987,4.499999833
"27547","Basel",2013-06-01,2013,6,1,4,0,0,0,0,2,2,2,3,1,0,0,13,11.5833330154419,12.1999998092651,11.1999998092651,90.6999969482422,12.5,12.1000003814697,610911,265600,4.783160011,74.7278749,10.50000015
"27548","Basel",2013-06-02,2013,6,2,5,0,0,0,0,3,3,2,3,1,1,0,17.7999992370605,8.28333377838135,13.5,9.5,69.1999969482422,18,11.3000001907349,610911,265600,6.8945141,91.22477688,10.69999942
"27549","Basel",2013-06-03,2013,6,3,2,0,0,0,0,0,2,0,1,0,1,0,13.8999996185303,5.93333339691162,10.8000001907349,7.09999990463257,70.5999984741211,14.3999996185303,7.09999990463257,610911,265600,14.41048324,79.410934,8.300000229
"27550","Basel",2013-06-04,2013,6,4,2,0,0,1,0,0,1,1,1,0,1,0,20.1000003814697,10.0500001907349,13.6000003814697,5,66.8000030517578,20.7999992370605,5,610911,265600,20.82722972,92.3064095,10.99375663
"27551","Basel",2013-06-05,2013,6,5,5,0,0,1,1,2,3,2,1,4,0,0,24,12.4333333969116,17.5,8.60000038146973,65.1999969482422,24.5,8.60000038146973,610911,265600,16.23403622,129.0491717,13.10000075
"27552","Basel",2013-06-06,2013,6,6,4,0,0,0,0,1,0,4,3,1,0,0,24.7000007629395,9.0833330154419,19,11,59.4000015258789,25.2999992370605,11,610911,265600,17.77981321,143.7529253,14.80000065
"27553","Basel",2013-06-07,2013,6,7,2,0,0,0,0,1,0,2,1,1,0,0,25.3999996185303,10.6833333969116,18.7000007629395,10.8999996185303,63.9000015258789,26.2999992370605,10.8999996185303,610911,265600,24.70626604,148.8711933,16.29999892
"27554","Basel",2013-06-08,2013,6,8,3,0,0,0,1,1,1,2,1,0,0,2,26.2999992370605,12.0333337783813,20.1000003814697,11.8999996185303,64,26.8999996185303,11.8999996185303,610911,265600,13.02067029,144.7080278,16.29999963
"27555","Basel",2013-06-09,2013,6,9,5,0,0,2,1,2,2,3,2,2,0,1,22.7999992370605,9.11666679382324,17.3999996185303,13.1000003814697,71.4000015258789,23.2999992370605,13.8999996185303,610911,265600,2.914167527,114.0303118,7.4000005
"27556","Basel",2013-06-10,2013,6,10,6,1,0,0,0,2,2,4,5,1,0,0,20.7000007629395,11.7666664123535,15.3999996185303,12.6000003814697,83.3000030517578,21.1000003814697,12.6000003814697,610911,265600,6.572998115,102.8971174,6.199999646
"27557","Basel",2013-06-11,2013,6,11,1,0,0,0,0,0,0,1,1,0,0,0,21.7999992370605,9.80000019073486,17.2999992370605,13.1000003814697,71.1999969482422,22.5,13.1000003814697,610911,265600,7.728812625,122.5883036,14.30000027
"27558","Basel",2013-06-12,2013,6,12,5,0,0,0,0,0,2,3,3,0,1,1,23.3999996185303,12.9333333969116,18.3999996185303,12.8000001907349,70.1999969482422,24,12.8000001907349,610911,265600,14.3123129,117.076736,12.80000071
"27559","Basel",2013-06-13,2013,6,13,6,0,0,1,0,1,4,2,2,4,0,0,27.7000007629395,16.5666675567627,19.7999992370605,13.3000001907349,72.4000015258789,28,14.6999998092651,610911,265600,12.28039405,139.0099545,11.80000042
"27560","Basel",2013-06-14,2013,6,14,2,0,0,0,0,0,1,1,1,0,0,1,18.8999996185303,12.0833330154419,15.3000001907349,11.1000003814697,77.0999984741211,19.2999992370605,11.1000003814697,610911,265600,10.55616874,81.75955953,5.400000083
"27561","Basel",2013-06-15,2013,6,15,3,0,0,0,0,0,2,1,1,0,0,2,25.3999996185303,12.8000001907349,19.6000003814697,12.8999996185303,65.9000015258789,25.7000007629395,12.8999996185303,610911,265600,9.457205556,95.09726603,9.399999563
"27562","Basel",2013-06-16,2013,6,16,6,0,0,0,0,2,2,4,2,2,1,1,28,15.1833333969116,22.1000003814697,15.8000001907349,60.9000015258789,28.2000007629395,15.8000001907349,610911,265600,7.336163854,109.776969,8.899999604
"27563","Basel",2013-06-17,2013,6,17,9,0,0,0,2,4,2,7,5,3,1,0,34.2999992370605,13.3666667938232,26.2999992370605,17.2000007629395,58.7000007629395,34.5,17.2000007629395,610911,265600,14.69247597,151.213999,20.39999994
